# ----------------------------------------
# 1 Master View
# Location
# 20171201-20171231
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Tampa,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,1,0.00%,7.00,00:01:01,0,$0.00,0.00%,0.00%
Tampa,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,80,71,96,76.04%,1.91,00:00:56,0,$0.00,0.00%,5.21%
Columbus,"Dec 1, 2017 - Dec 31, 2017",All Users,103,97,112,62.50%,2.46,00:01:08,1,$2.99,0.89%,8.93%
Columbus,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,23,20,27,74.07%,1.67,00:00:13,0,$0.00,0.00%,0.00%
Columbus,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,1,2,0.00%,12.50,00:16:16,1,$2.99,50.00%,200.00%
Columbus,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,74,69,82,68.29%,1.96,00:00:53,1,$2.99,1.22%,4.88%
Portland,"Dec 1, 2017 - Dec 31, 2017",All Users,101,91,125,41.60%,4.55,00:02:33,9,"$1,983.82",7.20%,25.60%
Portland,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,9,9,9,55.56%,1.89,00:00:33,0,$0.00,0.00%,0.00%
Portland,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,8,4,12,0.00%,16.00,00:11:30,9,"$1,983.82",75.00%,233.33%
Portland,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,46,45,49,55.10%,2.49,00:00:40,0,$0.00,0.00%,0.00%
Redmond,"Dec 1, 2017 - Dec 31, 2017",All Users,100,87,114,31.58%,4.97,00:03:14,7,"$1,193.99",6.14%,27.19%
Redmond,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,12,12,18,55.56%,6.11,00:06:26,1,$99.00,5.56%,27.78%
Redmond,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,8,4,16,0.00%,11.81,00:12:09,7,"$1,193.99",43.75%,143.75%
Redmond,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,5,3,5,60.00%,5.00,00:02:34,0,$0.00,0.00%,20.00%
Memphis,"Dec 1, 2017 - Dec 31, 2017",All Users,91,85,118,66.95%,2.29,00:01:42,0,$0.00,0.00%,5.08%
Memphis,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,34,32,48,81.25%,1.71,00:00:38,0,$0.00,0.00%,2.08%
Memphis,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Memphis,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,75,69,101,68.32%,2.32,00:01:51,0,$0.00,0.00%,5.94%
Omaha,"Dec 1, 2017 - Dec 31, 2017",All Users,89,84,106,55.66%,3.87,00:02:20,3,$506.00,2.83%,22.64%
Omaha,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,19,17,25,52.00%,2.60,00:01:49,1,$238.00,4.00%,12.00%
Omaha,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,4,3,6,16.67%,8.67,00:06:43,3,$506.00,50.00%,166.67%
Omaha,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,61,59,71,70.42%,2.14,00:00:53,0,$0.00,0.00%,4.23%
South San Francisco,"Dec 1, 2017 - Dec 31, 2017",All Users,84,54,123,22.76%,6.48,00:03:47,10,"$2,274.60",8.13%,51.22%
South San Francisco,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,14,12,17,35.29%,7.47,00:05:33,0,$0.00,0.00%,29.41%
South San Francisco,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,12,0,34,14.71%,6.97,00:03:31,10,"$2,274.60",29.41%,73.53%
South San Francisco,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,16,13,17,41.18%,3.12,00:02:14,0,$0.00,0.00%,0.00%
Kansas City,"Dec 1, 2017 - Dec 31, 2017",All Users,83,67,100,49.00%,4.39,00:02:59,3,$159.98,3.00%,21.00%
Kansas City,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,21,17,24,62.50%,4.92,00:04:45,0,$0.00,0.00%,20.83%
Kansas City,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,1,4,0.00%,10.50,00:08:04,3,$159.98,75.00%,200.00%
Kansas City,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,45,39,52,65.38%,3.81,00:02:59,0,$0.00,0.00%,9.62%
Raleigh,"Dec 1, 2017 - Dec 31, 2017",All Users,71,60,79,32.91%,4.41,00:02:49,1,$105.96,1.27%,15.19%
Raleigh,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,16,9,21,42.86%,4.29,00:04:35,1,$105.96,4.76%,28.57%
Raleigh,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,0,4,0.00%,6.50,00:05:32,1,$105.96,25.00%,100.00%
Raleigh,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,29,24,32,43.75%,4.53,00:01:18,0,$0.00,0.00%,9.38%
Sacramento,"Dec 1, 2017 - Dec 31, 2017",All Users,69,60,75,40.00%,3.61,00:01:48,2,$476.00,2.67%,10.67%
Sacramento,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,16,14,17,47.06%,4.35,00:02:56,0,$0.00,0.00%,11.76%
Sacramento,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,3,0.00%,8.33,00:02:31,2,$476.00,66.67%,133.33%
Sacramento,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,41,36,42,45.24%,3.21,00:01:49,0,$0.00,0.00%,4.76%
Melville,"Dec 1, 2017 - Dec 31, 2017",All Users,66,67,67,38.81%,2.28,00:00:34,0,$0.00,0.00%,1.49%
Melville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,9,9,9,77.78%,1.56,00:00:12,0,$0.00,0.00%,0.00%
Melville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Melville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
St. Louis,"Dec 1, 2017 - Dec 31, 2017",All Users,63,58,69,60.87%,3.07,00:01:20,1,$26.98,1.45%,13.04%
St. Louis,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,23,19,25,68.00%,1.96,00:00:25,0,$0.00,0.00%,0.00%
St. Louis,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,1,0.00%,18.00,00:09:07,1,$26.98,100.00%,400.00%
St. Louis,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,44,41,48,70.83%,2.10,00:00:41,0,$0.00,0.00%,2.08%
Louisville,"Dec 1, 2017 - Dec 31, 2017",All Users,61,60,70,50.00%,3.71,00:01:16,2,$458.60,2.86%,17.14%
Louisville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,12,12,15,66.67%,2.67,00:00:27,0,$0.00,0.00%,6.67%
Louisville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,1,6,0.00%,9.00,00:05:13,2,$458.60,33.33%,116.67%
Louisville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,37,37,42,66.67%,2.45,00:00:31,0,$0.00,0.00%,4.76%
Burlingame,"Dec 1, 2017 - Dec 31, 2017",All Users,60,37,86,23.26%,7.24,00:03:36,11,"$1,799.71",12.79%,66.28%
Burlingame,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,11,8,15,53.33%,5.47,00:01:49,0,$0.00,0.00%,53.33%
Burlingame,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,12,5,29,0.00%,10.72,00:06:23,11,"$1,799.71",37.93%,141.38%
Burlingame,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,13,11,16,56.25%,3.38,00:01:12,0,$0.00,0.00%,0.00%
Jacksonville,"Dec 1, 2017 - Dec 31, 2017",All Users,59,53,73,50.68%,4.25,00:02:19,1,$62.58,1.37%,30.14%
Jacksonville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,15,12,23,56.52%,4.83,00:02:22,0,$0.00,0.00%,26.09%
Jacksonville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,1,0.00%,25.00,00:10:12,1,$62.58,100.00%,300.00%
Jacksonville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,29,27,34,70.59%,1.56,00:00:18,0,$0.00,0.00%,0.00%
Fort Worth,"Dec 1, 2017 - Dec 31, 2017",All Users,58,52,65,56.92%,3.18,00:02:19,3,$37.74,4.62%,13.85%
Fort Worth,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,16,13,20,80.00%,2.50,00:02:10,1,$21.99,5.00%,15.00%
Fort Worth,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,2,8,25.00%,7.00,00:10:27,3,$37.74,37.50%,87.50%
Fort Worth,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,32,30,36,63.89%,2.56,00:01:30,1,$21.99,2.78%,8.33%
Pleasanton,"Dec 1, 2017 - Dec 31, 2017",All Users,56,38,85,20.00%,7.18,00:04:05,9,"$1,072.94",10.59%,52.94%
Pleasanton,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,15,11,24,29.17%,8.88,00:03:16,1,$173.98,4.17%,62.50%
Pleasanton,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,13,8,31,12.90%,9.65,00:07:46,9,"$1,072.94",29.03%,103.23%
Pleasanton,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,10,8,17,35.29%,4.59,00:01:37,0,$0.00,0.00%,23.53%
Santa Cruz,"Dec 1, 2017 - Dec 31, 2017",All Users,56,41,77,29.87%,9.29,00:05:10,9,"$1,344.91",11.69%,72.73%
Santa Cruz,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,10,9,11,72.73%,2.55,00:01:13,0,$0.00,0.00%,18.18%
Santa Cruz,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,9,5,16,6.25%,15.31,00:10:48,9,"$1,344.91",56.25%,187.50%
Santa Cruz,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,10,8,11,63.64%,3.36,00:00:55,0,$0.00,0.00%,9.09%
Bellevue,"Dec 1, 2017 - Dec 31, 2017",All Users,56,44,87,20.69%,7.34,00:05:14,10,"$2,862.96",11.49%,64.37%
Bellevue,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,8,6,9,55.56%,3.33,00:02:50,1,$151.96,11.11%,55.56%
Bellevue,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,9,3,30,13.33%,9.37,00:08:51,10,"$2,862.96",33.33%,116.67%
Bellevue,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,6,5,7,42.86%,4.29,00:06:19,1,$151.96,14.29%,71.43%
Ashburn,"Dec 1, 2017 - Dec 31, 2017",All Users,55,50,60,63.33%,4.92,00:03:24,4,$942.16,6.67%,23.33%
Ashburn,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,33,32,34,85.29%,1.94,00:00:31,1,$50.38,2.94%,11.76%
Ashburn,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,0,4,0.00%,17.25,00:17:10,4,$942.16,100.00%,175.00%
Ashburn,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,15,15,17,41.18%,8.29,00:03:54,0,$0.00,0.00%,17.65%
Madison,"Dec 1, 2017 - Dec 31, 2017",All Users,54,46,64,54.69%,3.66,00:01:55,3,$851.00,4.69%,20.31%
Madison,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,13,8,13,84.62%,1.15,00:00:14,0,$0.00,0.00%,0.00%
Madison,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,1,6,50.00%,7.67,00:08:15,3,$851.00,50.00%,133.33%
Madison,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,37,32,40,72.50%,2.35,00:01:09,0,$0.00,0.00%,7.50%
Campbell,"Dec 1, 2017 - Dec 31, 2017",All Users,53,36,74,17.57%,6.35,00:03:42,6,"$1,092.00",8.11%,45.95%
Campbell,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,11,8,13,30.77%,3.77,00:02:05,0,$0.00,0.00%,15.38%
Campbell,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,9,5,21,4.76%,8.48,00:04:54,6,"$1,092.00",28.57%,100.00%
Campbell,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,7,7,8,37.50%,3.25,00:00:59,0,$0.00,0.00%,0.00%
Menlo Park,"Dec 1, 2017 - Dec 31, 2017",All Users,53,45,76,18.42%,6.95,00:04:58,14,"$2,184.39",18.42%,57.89%
Menlo Park,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,10,9,11,36.36%,5.91,00:05:51,2,$161.39,18.18%,63.64%
Menlo Park,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,15,10,28,3.57%,10.04,00:07:47,14,"$2,184.39",50.00%,132.14%
Menlo Park,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,10,9,13,46.15%,2.54,00:01:49,0,$0.00,0.00%,0.00%
Salt Lake City,"Dec 1, 2017 - Dec 31, 2017",All Users,52,42,68,41.18%,4.22,00:02:11,3,$685.00,4.41%,25.00%
Salt Lake City,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,8,8,8,25.00%,5.75,00:03:54,0,$0.00,0.00%,50.00%
Salt Lake City,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,0,11,9.09%,6.64,00:03:54,3,$685.00,27.27%,81.82%
Salt Lake City,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,22,19,23,69.57%,1.91,00:00:37,0,$0.00,0.00%,0.00%
Honolulu,"Dec 1, 2017 - Dec 31, 2017",All Users,50,46,62,53.23%,3.82,00:02:45,0,$0.00,0.00%,14.52%
Honolulu,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,5,4,5,60.00%,3.80,00:01:21,0,$0.00,0.00%,20.00%
Honolulu,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honolulu,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,30,27,33,66.67%,3.12,00:01:00,0,$0.00,0.00%,9.09%
New Orleans,"Dec 1, 2017 - Dec 31, 2017",All Users,50,46,57,56.14%,3.19,00:02:17,0,$0.00,0.00%,12.28%
New Orleans,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,17,16,22,86.36%,1.64,00:00:27,0,$0.00,0.00%,13.64%
New Orleans,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Orleans,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,36,34,42,71.43%,2.19,00:01:43,0,$0.00,0.00%,2.38%
Berkeley,"Dec 1, 2017 - Dec 31, 2017",All Users,49,39,72,22.22%,5.51,00:03:09,5,"$1,138.00",6.94%,40.28%
Berkeley,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,15,14,18,38.89%,3.00,00:00:33,0,$0.00,0.00%,0.00%
Berkeley,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,5,4,15,0.00%,10.13,00:09:25,5,"$1,138.00",33.33%,126.67%
Berkeley,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,11,8,16,62.50%,2.25,00:00:19,0,$0.00,0.00%,0.00%
Los Gatos,"Dec 1, 2017 - Dec 31, 2017",All Users,49,28,76,18.42%,6.88,00:04:06,14,"$4,325.00",18.42%,68.42%
Los Gatos,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,9,9,11,54.55%,3.00,00:01:18,0,$0.00,0.00%,18.18%
Los Gatos,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,10,6,18,0.00%,14.06,00:09:55,14,"$4,325.00",77.78%,200.00%
Los Gatos,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,9,8,11,36.36%,3.91,00:01:36,0,$0.00,0.00%,18.18%
San Carlos,"Dec 1, 2017 - Dec 31, 2017",All Users,49,33,63,23.81%,7.22,00:05:03,5,$918.98,7.94%,63.49%
San Carlos,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,10,9,10,80.00%,1.50,00:00:10,0,$0.00,0.00%,0.00%
San Carlos,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,7,3,12,8.33%,11.83,00:07:59,5,$918.98,41.67%,166.67%
San Carlos,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,11,8,12,50.00%,4.42,00:04:38,0,$0.00,0.00%,16.67%
Baltimore,"Dec 1, 2017 - Dec 31, 2017",All Users,49,42,76,46.05%,4.99,00:03:16,3,$71.23,3.95%,36.84%
Baltimore,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,18,15,23,69.57%,2.17,00:03:40,0,$0.00,0.00%,4.35%
Baltimore,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,1,11,9.09%,14.00,00:06:20,3,$71.23,27.27%,181.82%
Baltimore,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,19,18,22,68.18%,1.68,00:01:39,0,$0.00,0.00%,0.00%
Cincinnati,"Dec 1, 2017 - Dec 31, 2017",All Users,49,46,56,60.71%,3.14,00:00:49,0,$0.00,0.00%,10.71%
Cincinnati,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,19,16,22,72.73%,1.36,00:00:03,0,$0.00,0.00%,0.00%
Cincinnati,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cincinnati,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,36,33,41,70.73%,1.78,00:00:15,0,$0.00,0.00%,0.00%
Oklahoma City,"Dec 1, 2017 - Dec 31, 2017",All Users,49,47,59,64.41%,2.29,00:00:37,0,$0.00,0.00%,3.39%
Oklahoma City,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,11,11,18,88.89%,1.28,00:00:09,0,$0.00,0.00%,0.00%
Oklahoma City,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oklahoma City,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,31,30,41,75.61%,1.90,00:00:26,0,$0.00,0.00%,2.44%
Birmingham,"Dec 1, 2017 - Dec 31, 2017",All Users,48,41,54,68.52%,2.19,00:01:42,0,$0.00,0.00%,5.56%
Birmingham,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,19,17,21,90.48%,1.24,00:00:34,0,$0.00,0.00%,0.00%
Birmingham,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,1,0.00%,18.00,00:40:35,0,$0.00,0.00%,200.00%
Birmingham,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,35,30,41,75.61%,1.54,00:00:27,0,$0.00,0.00%,0.00%
Arlington,"Dec 1, 2017 - Dec 31, 2017",All Users,47,38,75,41.33%,4.31,00:04:36,1,$17.59,1.33%,28.00%
Arlington,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,8,6,15,26.67%,4.73,00:08:40,0,$0.00,0.00%,40.00%
Arlington,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,2,8,25.00%,9.25,00:06:36,1,$17.59,12.50%,100.00%
Arlington,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,12,12,13,61.54%,2.23,00:00:30,0,$0.00,0.00%,0.00%
Milwaukee,"Dec 1, 2017 - Dec 31, 2017",All Users,47,46,54,57.41%,3.28,00:01:09,2,$163.73,3.70%,12.96%
Milwaukee,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,14,14,18,72.22%,2.17,00:01:01,0,$0.00,0.00%,5.56%
Milwaukee,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,2,5,0.00%,9.00,00:03:11,2,$163.73,40.00%,100.00%
Milwaukee,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,19,19,22,77.27%,1.82,00:00:45,0,$0.00,0.00%,4.55%
Tucson,"Dec 1, 2017 - Dec 31, 2017",All Users,46,40,50,50.00%,2.92,00:01:49,1,$99.00,2.00%,8.00%
Tucson,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,11,9,14,50.00%,2.57,00:00:38,0,$0.00,0.00%,0.00%
Tucson,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,1,0.00%,14.00,00:20:27,1,$99.00,100.00%,300.00%
Tucson,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,25,23,28,60.71%,2.46,00:01:39,0,$0.00,0.00%,3.57%
Daly City,"Dec 1, 2017 - Dec 31, 2017",All Users,46,34,58,25.86%,8.48,00:04:53,4,$672.46,6.90%,53.45%
Daly City,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,10,8,11,45.45%,4.09,00:00:57,0,$0.00,0.00%,27.27%
Daly City,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,6,4,9,0.00%,14.22,00:09:04,4,$672.46,44.44%,155.56%
Daly City,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,18,15,21,42.86%,4.48,00:02:22,0,$0.00,0.00%,9.52%
Newark,"Dec 1, 2017 - Dec 31, 2017",All Users,45,41,48,68.75%,3.04,00:01:48,0,$0.00,0.00%,12.50%
Newark,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,14,13,15,86.67%,2.27,00:00:28,0,$0.00,0.00%,6.67%
Newark,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newark,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,37,33,40,75.00%,2.22,00:00:23,0,$0.00,0.00%,5.00%
Santa Monica,"Dec 1, 2017 - Dec 31, 2017",All Users,44,34,78,33.33%,6.77,00:03:54,4,$832.00,5.13%,50.00%
Santa Monica,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,22,18,28,42.86%,4.18,00:01:40,1,$395.00,3.57%,35.71%
Santa Monica,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,4,1,7,14.29%,9.86,00:08:01,4,$832.00,57.14%,185.71%
Santa Monica,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,10,10,10,60.00%,2.20,00:00:46,0,$0.00,0.00%,0.00%
Fresno,"Dec 1, 2017 - Dec 31, 2017",All Users,43,37,49,46.94%,4.80,00:02:50,1,$41.59,2.04%,26.53%
Fresno,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,11,9,12,66.67%,3.58,00:03:20,0,$0.00,0.00%,25.00%
Fresno,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,3,0.00%,6.67,00:02:56,1,$41.59,33.33%,66.67%
Fresno,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,23,19,24,50.00%,2.83,00:01:42,0,$0.00,0.00%,4.17%
Council Bluffs,"Dec 1, 2017 - Dec 31, 2017",All Users,42,27,68,11.76%,6.69,00:03:57,2,$191.37,2.94%,39.71%
Council Bluffs,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,7,6,13,15.38%,4.15,00:02:16,0,$0.00,0.00%,15.38%
Council Bluffs,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,4,1,4,0.00%,10.25,00:11:42,2,$191.37,50.00%,150.00%
Council Bluffs,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
San Ramon,"Dec 1, 2017 - Dec 31, 2017",All Users,41,25,70,7.14%,7.26,00:04:50,9,"$3,212.19",12.86%,55.71%
San Ramon,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,7,5,8,12.50%,3.62,00:01:17,1,$119.00,12.50%,12.50%
San Ramon,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,10,4,27,11.11%,10.00,00:09:19,9,"$3,212.19",33.33%,111.11%
San Ramon,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,4,4,4,0.00%,4.50,00:02:11,0,$0.00,0.00%,0.00%
Durham,"Dec 1, 2017 - Dec 31, 2017",All Users,41,33,44,54.55%,3.48,00:01:36,1,$18.99,2.27%,20.45%
Durham,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,10,9,12,58.33%,2.83,00:03:47,1,$18.99,8.33%,33.33%
Durham,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,1,0.00%,11.00,00:36:07,1,$18.99,100.00%,300.00%
Durham,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,16,14,18,66.67%,1.61,00:00:31,0,$0.00,0.00%,0.00%
Belmont,"Dec 1, 2017 - Dec 31, 2017",All Users,40,20,60,11.67%,7.28,00:03:20,12,"$3,478.20",20.00%,61.67%
Belmont,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,3,2,4,25.00%,3.50,00:01:43,0,$0.00,0.00%,0.00%
Belmont,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,10,3,22,13.64%,9.09,00:05:14,12,"$3,478.20",54.55%,113.64%
Belmont,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,5,5,6,33.33%,4.00,00:01:25,0,$0.00,0.00%,16.67%
Saratoga,"Dec 1, 2017 - Dec 31, 2017",All Users,40,27,56,12.50%,7.57,00:05:26,11,"$2,628.00",19.64%,80.36%
Saratoga,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,5,4,6,33.33%,6.00,00:02:45,1,$237.00,16.67%,50.00%
Saratoga,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,11,3,20,0.00%,12.30,00:11:24,11,"$2,628.00",55.00%,175.00%
Saratoga,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,5,4,5,60.00%,2.60,00:00:32,0,$0.00,0.00%,0.00%
Las Vegas,"Dec 1, 2017 - Dec 31, 2017",All Users,39,31,42,38.10%,6.26,00:03:26,4,$766.86,9.52%,45.24%
Las Vegas,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,4,3,5,40.00%,9.40,00:02:57,0,$0.00,0.00%,40.00%
Las Vegas,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,4,2,4,0.00%,16.50,00:10:24,4,$766.86,100.00%,250.00%
Las Vegas,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,17,13,17,41.18%,5.29,00:03:46,1,$23.00,5.88%,29.41%
Plano,"Dec 1, 2017 - Dec 31, 2017",All Users,39,35,44,38.64%,5.18,00:02:17,2,$84.44,4.55%,31.82%
Plano,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,7,5,8,75.00%,1.50,00:00:18,0,$0.00,0.00%,0.00%
Plano,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,2,3,0.00%,23.00,00:17:06,2,$84.44,66.67%,233.33%
