# ----------------------------------------
# 1 Master View
# Location
# 20170801-20170831
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Columbus,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,0,5,20.00%,10.60,00:06:22,1,$224.17,20.00%,80.00%
Columbus,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,38,34,46,52.17%,3.13,00:02:23,0,$0.00,0.00%,10.87%
Kansas City,"Aug 1, 2017 - Aug 31, 2017",All Users,71,62,79,44.30%,3.10,00:01:51,0,$0.00,0.00%,5.06%
Kansas City,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,10,9,11,36.36%,3.09,00:01:29,0,$0.00,0.00%,9.09%
Kansas City,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kansas City,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,31,26,36,61.11%,1.92,00:00:49,0,$0.00,0.00%,0.00%
Tampa,"Aug 1, 2017 - Aug 31, 2017",All Users,70,62,85,47.06%,3.36,00:02:21,1,$47.92,1.18%,11.76%
Tampa,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,9,8,9,33.33%,4.44,00:02:17,1,$47.92,11.11%,55.56%
Tampa,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,1,1,0.00%,11.00,00:03:38,1,$47.92,100.00%,400.00%
Tampa,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,46,39,56,50.00%,3.14,00:02:14,0,$0.00,0.00%,7.14%
Omaha,"Aug 1, 2017 - Aug 31, 2017",All Users,67,63,79,36.71%,5.30,00:03:21,4,"$1,075.88",5.06%,29.11%
Omaha,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,11,11,13,7.69%,11.15,00:07:22,1,$34.29,7.69%,46.15%
Omaha,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,4,3,4,0.00%,21.00,00:25:38,4,"$1,075.88",100.00%,275.00%
Omaha,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,41,39,49,42.86%,3.80,00:02:12,0,$0.00,0.00%,16.33%
Jersey City,"Aug 1, 2017 - Aug 31, 2017",All Users,65,48,74,37.84%,5.95,00:03:44,7,"$3,299.15",9.46%,39.19%
Jersey City,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,13,8,14,57.14%,3.86,00:02:07,2,$175.98,14.29%,50.00%
Jersey City,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,8,3,11,0.00%,19.27,00:16:59,7,"$3,299.15",63.64%,218.18%
Jersey City,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,26,22,28,46.43%,2.96,00:01:23,1,$17.98,3.57%,21.43%
Fresno,"Aug 1, 2017 - Aug 31, 2017",All Users,61,56,84,65.48%,2.75,00:01:28,0,$0.00,0.00%,8.33%
Fresno,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,14,14,18,72.22%,2.72,00:00:45,0,$0.00,0.00%,11.11%
Fresno,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fresno,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,50,47,72,66.67%,2.68,00:01:35,0,$0.00,0.00%,8.33%
Honolulu,"Aug 1, 2017 - Aug 31, 2017",All Users,57,51,68,55.88%,6.18,00:04:05,3,$104.35,4.41%,25.00%
Honolulu,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,9,9,10,50.00%,7.80,00:05:18,1,$42.39,10.00%,50.00%
Honolulu,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,3,3,4,25.00%,36.50,00:18:23,3,$104.35,75.00%,325.00%
Honolulu,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,33,29,39,58.97%,3.41,00:02:16,0,$0.00,0.00%,2.56%
Campbell,"Aug 1, 2017 - Aug 31, 2017",All Users,55,43,70,27.14%,5.87,00:03:40,6,$710.43,8.57%,37.14%
Campbell,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,15,12,17,29.41%,4.24,00:01:23,1,$120.76,5.88%,23.53%
Campbell,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,7,5,13,7.69%,15.08,00:12:35,6,$710.43,46.15%,161.54%
Campbell,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,19,16,22,45.45%,3.50,00:01:09,0,$0.00,0.00%,4.55%
South San Francisco,"Aug 1, 2017 - Aug 31, 2017",All Users,52,41,60,13.33%,8.90,00:07:12,5,"$1,292.06",8.33%,68.33%
South San Francisco,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,8,11,9.09%,6.73,00:06:12,1,$595.00,9.09%,81.82%
South San Francisco,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,10,6,16,12.50%,10.75,00:08:56,5,"$1,292.06",31.25%,162.50%
South San Francisco,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,12,10,13,15.38%,9.85,00:08:40,0,$0.00,0.00%,23.08%
Bellevue,"Aug 1, 2017 - Aug 31, 2017",All Users,52,44,71,36.62%,6.30,00:03:45,6,$662.75,8.45%,52.11%
Bellevue,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,7,7,7,71.43%,1.43,00:00:17,0,$0.00,0.00%,0.00%
Bellevue,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,5,3,9,0.00%,15.78,00:11:03,6,$662.75,66.67%,255.56%
Bellevue,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,9,9,11,45.45%,4.45,00:02:29,0,$0.00,0.00%,18.18%
Raleigh,"Aug 1, 2017 - Aug 31, 2017",All Users,51,46,67,52.24%,3.76,00:01:36,0,$0.00,0.00%,11.94%
Raleigh,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,13,9,19,57.89%,2.37,00:00:51,0,$0.00,0.00%,0.00%
Raleigh,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Raleigh,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,29,27,30,46.67%,2.90,00:01:11,0,$0.00,0.00%,3.33%
Louisville,"Aug 1, 2017 - Aug 31, 2017",All Users,50,48,53,41.51%,4.15,00:02:45,1,$11.40,1.89%,18.87%
Louisville,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,7,7,8,12.50%,5.12,00:02:58,0,$0.00,0.00%,12.50%
Louisville,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,1,1,0.00%,15.00,00:12:12,1,$11.40,100.00%,300.00%
Louisville,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,30,29,32,50.00%,3.84,00:01:14,0,$0.00,0.00%,6.25%
Menlo Park,"Aug 1, 2017 - Aug 31, 2017",All Users,47,38,55,27.27%,5.91,00:04:31,4,"$1,062.99",7.27%,41.82%
Menlo Park,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,11,10,12,66.67%,2.75,00:01:41,0,$0.00,0.00%,8.33%
Menlo Park,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,4,3,10,0.00%,12.10,00:09:01,4,"$1,062.99",40.00%,150.00%
Menlo Park,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,10,9,11,54.55%,4.55,00:02:48,0,$0.00,0.00%,36.36%
Santa Ana,"Aug 1, 2017 - Aug 31, 2017",All Users,46,38,58,55.17%,2.72,00:01:01,0,$0.00,0.00%,3.45%
Santa Ana,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,14,12,21,57.14%,2.62,00:00:55,0,$0.00,0.00%,4.76%
Santa Ana,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Santa Ana,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,38,30,48,54.17%,2.46,00:00:56,0,$0.00,0.00%,2.08%
McAllen,"Aug 1, 2017 - Aug 31, 2017",All Users,46,46,46,91.30%,1.09,00:00:03,0,$0.00,0.00%,0.00%
McAllen,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,17,17,17,88.24%,1.12,00:00:03,0,$0.00,0.00%,0.00%
McAllen,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McAllen,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,2.00,00:00:31,0,$0.00,0.00%,0.00%
Jacksonville,"Aug 1, 2017 - Aug 31, 2017",All Users,45,39,58,43.10%,3.79,00:02:30,0,$0.00,0.00%,18.97%
Jacksonville,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,14,12,17,35.29%,5.71,00:03:36,0,$0.00,0.00%,35.29%
Jacksonville,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,0,5,60.00%,7.00,00:09:51,0,$0.00,0.00%,100.00%
Jacksonville,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,10,9,10,60.00%,2.80,00:01:25,0,$0.00,0.00%,0.00%
Westhampton Beach,"Aug 1, 2017 - Aug 31, 2017",All Users,44,44,44,86.36%,1.41,00:00:10,0,$0.00,0.00%,0.00%
Westhampton Beach,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,21,21,21,85.71%,1.62,00:00:14,0,$0.00,0.00%,0.00%
Westhampton Beach,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westhampton Beach,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Virginia Beach,"Aug 1, 2017 - Aug 31, 2017",All Users,44,35,62,51.61%,5.55,00:05:15,2,$28.17,3.23%,25.81%
Virginia Beach,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,12,10,20,45.00%,7.00,00:06:14,0,$0.00,0.00%,20.00%
Virginia Beach,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,2,3,0.00%,23.00,00:35:02,2,$28.17,66.67%,300.00%
Virginia Beach,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,33,25,48,60.42%,3.48,00:03:05,1,$10.00,2.08%,14.58%
Salem,"Aug 1, 2017 - Aug 31, 2017",All Users,43,24,126,38.89%,4.89,00:03:50,10,$532.74,7.94%,32.54%
Salem,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,29,19,82,35.37%,5.84,00:04:28,10,$532.74,12.20%,47.56%
Salem,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,0,28,7.14%,10.93,00:10:36,10,$532.74,35.71%,125.00%
Salem,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,4,0,10,70.00%,2.50,00:02:54,0,$0.00,0.00%,10.00%
St. Louis,"Aug 1, 2017 - Aug 31, 2017",All Users,42,39,72,38.89%,5.71,00:05:43,2,$18.28,2.78%,33.33%
St. Louis,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,8,10,20.00%,10.00,00:07:33,0,$0.00,0.00%,30.00%
St. Louis,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,2,8,12.50%,12.25,00:09:21,2,$18.28,25.00%,150.00%
St. Louis,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,22,21,28,57.14%,2.46,00:00:40,0,$0.00,0.00%,7.14%
Pleasanton,"Aug 1, 2017 - Aug 31, 2017",All Users,41,28,49,20.41%,7.43,00:03:46,6,$721.12,12.24%,57.14%
Pleasanton,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,6,7,14.29%,3.14,00:01:39,0,$0.00,0.00%,0.00%
Pleasanton,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,6,2,7,0.00%,19.14,00:12:01,6,$721.12,85.71%,285.71%
Pleasanton,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,12,12,12,50.00%,2.67,00:01:31,0,$0.00,0.00%,0.00%
El Paso,"Aug 1, 2017 - Aug 31, 2017",All Users,41,38,45,53.33%,4.27,00:02:40,0,$0.00,0.00%,22.22%
El Paso,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,6,6,50.00%,4.67,00:03:43,0,$0.00,0.00%,16.67%
El Paso,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
El Paso,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,30,27,34,52.94%,4.18,00:02:36,0,$0.00,0.00%,17.65%
Milwaukee,"Aug 1, 2017 - Aug 31, 2017",All Users,41,35,45,44.44%,3.44,00:02:59,0,$0.00,0.00%,6.67%
Milwaukee,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,6,8,25.00%,4.00,00:02:16,0,$0.00,0.00%,12.50%
Milwaukee,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,1,0.00%,3.00,00:00:21,0,$0.00,0.00%,0.00%
Milwaukee,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,19,17,20,45.00%,3.85,00:04:23,0,$0.00,0.00%,10.00%
Oklahoma City,"Aug 1, 2017 - Aug 31, 2017",All Users,40,38,47,53.19%,4.28,00:02:23,0,$0.00,0.00%,12.77%
Oklahoma City,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,7,7,7,57.14%,2.14,00:00:52,0,$0.00,0.00%,0.00%
Oklahoma City,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,1,0.00%,7.00,00:01:09,0,$0.00,0.00%,0.00%
Oklahoma City,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,24,23,31,67.74%,3.23,00:01:33,0,$0.00,0.00%,6.45%
Reston,"Aug 1, 2017 - Aug 31, 2017",All Users,39,29,47,25.53%,8.96,00:05:45,5,$249.16,10.64%,65.96%
Reston,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,9,5,9,22.22%,10.22,00:04:10,0,$0.00,0.00%,22.22%
Reston,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,7,4,13,7.69%,18.23,00:13:52,5,$249.16,38.46%,192.31%
Reston,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,10,7,10,30.00%,4.50,00:02:13,0,$0.00,0.00%,10.00%
Council Bluffs,"Aug 1, 2017 - Aug 31, 2017",All Users,38,22,69,14.49%,9.09,00:06:10,13,"$1,792.88",18.84%,89.86%
Council Bluffs,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,2,2,2,50.00%,2.00,00:00:28,0,$0.00,0.00%,0.00%
Council Bluffs,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,13,7,32,3.12%,13.06,00:10:16,13,"$1,792.88",40.62%,171.88%
Council Bluffs,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,16.00,00:08:23,0,$0.00,0.00%,100.00%
Fort Worth,"Aug 1, 2017 - Aug 31, 2017",All Users,38,38,43,55.81%,4.19,00:01:35,1,$119.00,2.33%,25.58%
Fort Worth,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,9,9,10,40.00%,8.20,00:03:15,1,$119.00,10.00%,70.00%
Fort Worth,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,1,2,0.00%,12.00,00:03:15,1,$119.00,50.00%,200.00%
Fort Worth,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,22,22,26,61.54%,3.69,00:01:46,0,$0.00,0.00%,19.23%
Arlington,"Aug 1, 2017 - Aug 31, 2017",All Users,38,38,44,34.09%,4.70,00:03:20,2,$305.97,4.55%,40.91%
Arlington,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,4,4,5,0.00%,9.00,00:10:23,1,$67.97,20.00%,140.00%
Arlington,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,2,3,0.00%,11.33,00:14:30,2,$305.97,66.67%,266.67%
Arlington,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,9,9,10,60.00%,3.40,00:02:06,0,$0.00,0.00%,10.00%
Ashburn,"Aug 1, 2017 - Aug 31, 2017",All Users,38,33,43,41.86%,4.53,00:02:51,1,$258.99,2.33%,25.58%
Ashburn,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,12,10,14,35.71%,3.36,00:03:11,0,$0.00,0.00%,14.29%
Ashburn,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,1,3,0.00%,11.00,00:03:43,1,$258.99,33.33%,100.00%
Ashburn,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,12,12,13,76.92%,2.15,00:00:21,0,$0.00,0.00%,0.00%
Cincinnati,"Aug 1, 2017 - Aug 31, 2017",All Users,37,34,41,46.34%,4.49,00:02:33,0,$0.00,0.00%,12.20%
Cincinnati,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,6,6,0.00%,8.33,00:03:14,0,$0.00,0.00%,16.67%
Cincinnati,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,3,66.67%,6.33,00:06:57,0,$0.00,0.00%,33.33%
Cincinnati,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,22,19,25,56.00%,2.68,00:01:18,0,$0.00,0.00%,8.00%
San Ramon,"Aug 1, 2017 - Aug 31, 2017",All Users,36,27,47,14.89%,7.55,00:04:58,3,$392.32,6.38%,42.55%
San Ramon,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,10,7,16,31.25%,6.75,00:04:06,1,$81.54,6.25%,31.25%
San Ramon,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,3,1,8,12.50%,12.62,00:06:49,3,$392.32,37.50%,125.00%
San Ramon,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,8,7,9,33.33%,4.33,00:03:15,0,$0.00,0.00%,11.11%
Stanford,"Aug 1, 2017 - Aug 31, 2017",All Users,36,31,44,27.27%,5.59,00:03:21,1,$119.00,2.27%,18.18%
Stanford,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,8,8,25.00%,5.00,00:03:06,0,$0.00,0.00%,0.00%
Stanford,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,0,1,0.00%,14.00,00:17:54,1,$119.00,100.00%,300.00%
Stanford,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,9,7,10,40.00%,7.20,00:02:39,0,$0.00,0.00%,30.00%
Lake Oswego,"Aug 1, 2017 - Aug 31, 2017",All Users,36,24,58,17.24%,7.05,00:05:51,1,$17.40,1.72%,29.31%
Lake Oswego,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,5,7,42.86%,6.29,00:06:30,0,$0.00,0.00%,28.57%
Lake Oswego,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,1,1,4,25.00%,12.25,00:12:45,1,$17.40,25.00%,125.00%
Lake Oswego,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,2,1,2,0.00%,10.00,00:04:44,0,$0.00,0.00%,50.00%
Rancho San Diego,"Aug 1, 2017 - Aug 31, 2017",All Users,36,35,45,84.44%,1.24,00:00:10,0,$0.00,0.00%,0.00%
Rancho San Diego,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,35,35,42,85.71%,1.24,00:00:09,0,$0.00,0.00%,0.00%
Rancho San Diego,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rancho San Diego,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Berkeley,"Aug 1, 2017 - Aug 31, 2017",All Users,35,27,42,30.95%,5.07,00:02:39,3,$175.18,7.14%,30.95%
Berkeley,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,4,3,4,50.00%,1.75,00:00:06,0,$0.00,0.00%,0.00%
Berkeley,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,3,2,6,0.00%,11.00,00:06:37,3,$175.18,50.00%,183.33%
Berkeley,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,8,5,11,36.36%,3.73,00:01:19,1,$10.99,9.09%,18.18%
Grand Rapids,"Aug 1, 2017 - Aug 31, 2017",All Users,35,31,41,36.59%,7.49,00:05:00,0,$0.00,0.00%,31.71%
Grand Rapids,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,8,10,50.00%,4.10,00:02:42,0,$0.00,0.00%,20.00%
Grand Rapids,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grand Rapids,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,23,19,27,44.44%,4.41,00:03:02,0,$0.00,0.00%,14.81%
Las Vegas,"Aug 1, 2017 - Aug 31, 2017",All Users,35,30,36,38.89%,2.81,00:02:03,0,$0.00,0.00%,2.78%
Las Vegas,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,4,2,4,75.00%,1.25,00:00:12,0,$0.00,0.00%,0.00%
Las Vegas,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Las Vegas,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,14,12,15,26.67%,3.27,00:01:03,0,$0.00,0.00%,0.00%
Santa Cruz,"Aug 1, 2017 - Aug 31, 2017",All Users,34,28,42,26.19%,5.83,00:04:28,3,$637.56,7.14%,40.48%
Santa Cruz,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,9,8,11,45.45%,2.64,00:03:28,0,$0.00,0.00%,0.00%
Santa Cruz,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,6,2,11,9.09%,10.55,00:06:50,3,$637.56,27.27%,127.27%
Santa Cruz,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,17,16,20,40.00%,3.80,00:04:06,0,$0.00,0.00%,10.00%
Albuquerque,"Aug 1, 2017 - Aug 31, 2017",All Users,34,33,42,38.10%,3.93,00:01:55,2,$75.96,4.76%,23.81%
Albuquerque,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Albuquerque,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,2,5,0.00%,12.60,00:04:48,2,$75.96,40.00%,200.00%
Albuquerque,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,19,18,22,59.09%,2.14,00:00:46,0,$0.00,0.00%,0.00%
Plano,"Aug 1, 2017 - Aug 31, 2017",All Users,34,30,50,40.00%,4.58,00:02:24,1,$99.99,2.00%,20.00%
Plano,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,5,5,6,16.67%,9.00,00:08:19,1,$99.99,16.67%,83.33%
Plano,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,1,4,50.00%,8.50,00:03:38,1,$99.99,25.00%,125.00%
Plano,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,13,13,22,68.18%,3.18,00:02:20,0,$0.00,0.00%,9.09%
Dublin,"Aug 1, 2017 - Aug 31, 2017",All Users,33,25,43,18.60%,7.42,00:05:12,5,$653.12,11.63%,55.81%
Dublin,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,6,6,33.33%,1.67,00:00:21,0,$0.00,0.00%,0.00%
Dublin,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,5,2,12,8.33%,12.00,00:12:19,5,$653.12,41.67%,158.33%
Dublin,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,8,7,10,40.00%,4.90,00:01:31,0,$0.00,0.00%,10.00%
Madison,"Aug 1, 2017 - Aug 31, 2017",All Users,33,30,35,40.00%,4.77,00:02:10,2,$34.88,5.71%,31.43%
Madison,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,8,8,37.50%,5.75,00:01:48,0,$0.00,0.00%,12.50%
Madison,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,3,1,3,33.33%,11.67,00:08:56,2,$34.88,66.67%,233.33%
Madison,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,13,11,15,46.67%,4.87,00:01:37,0,$0.00,0.00%,13.33%
Burlingame,"Aug 1, 2017 - Aug 31, 2017",All Users,32,25,39,28.21%,7.72,00:06:05,4,$793.00,10.26%,48.72%
Burlingame,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,4,4,5,80.00%,1.20,00:00:58,0,$0.00,0.00%,0.00%
Burlingame,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,4,3,4,0.00%,21.00,00:14:43,4,$793.00,100.00%,325.00%
Burlingame,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,7,6,8,37.50%,3.75,00:04:34,0,$0.00,0.00%,12.50%
Hayward,"Aug 1, 2017 - Aug 31, 2017",All Users,32,26,42,35.71%,6.81,00:03:41,4,$450.60,9.52%,59.52%
Hayward,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,3,2,4,25.00%,10.50,00:12:05,1,$23.60,25.00%,100.00%
Hayward,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,4,3,8,0.00%,11.62,00:08:27,4,$450.60,50.00%,175.00%
Hayward,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,13,11,14,50.00%,4.64,00:01:07,0,$0.00,0.00%,7.14%
San Leandro,"Aug 1, 2017 - Aug 31, 2017",All Users,32,28,39,33.33%,5.51,00:03:33,1,$595.00,2.56%,25.64%
San Leandro,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,5,6,33.33%,1.83,00:01:50,0,$0.00,0.00%,0.00%
San Leandro,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,2,1,2,0.00%,9.50,00:05:31,1,$595.00,50.00%,150.00%
San Leandro,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,10,9,12,41.67%,7.33,00:03:33,0,$0.00,0.00%,16.67%
Alameda,"Aug 1, 2017 - Aug 31, 2017",All Users,31,25,52,25.00%,8.02,00:05:38,6,$851.63,11.54%,61.54%
Alameda,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,6,6,8,25.00%,9.50,00:07:31,1,$30.38,12.50%,75.00%
Alameda,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,7,6,19,0.00%,13.47,00:08:06,6,$851.63,31.58%,142.11%
Alameda,"Aug 1, 2017 - Aug 31, 2017",Mobile and Tablet Traffic,8,8,12,25.00%,4.83,00:04:08,0,$0.00,0.00%,8.33%
Saratoga,"Aug 1, 2017 - Aug 31, 2017",All Users,31,23,35,20.00%,7.14,00:03:47,2,$197.00,5.71%,62.86%
Saratoga,"Aug 1, 2017 - Aug 31, 2017",Direct Traffic,8,7,8,37.50%,2.25,00:00:38,0,$0.00,0.00%,0.00%
Saratoga,"Aug 1, 2017 - Aug 31, 2017",Made a Purchase,5,5,9,22.22%,10.00,00:07:55,2,$197.00,22.22%,111.11%
