# ----------------------------------------
# 1 Master View
# Location
# 20170901-20170930
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Columbus,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,3,1,3,0.00%,20.33,00:20:45,3,$625.20,100.00%,366.67%
Columbus,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,53,50,64,68.75%,1.67,00:01:19,0,$0.00,0.00%,0.00%
Memphis,"Sep 1, 2017 - Sep 30, 2017",All Users,87,78,128,75.00%,2.05,00:01:01,1,$59.85,0.78%,6.25%
Memphis,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,5,5,40.00%,6.40,00:06:08,0,$0.00,0.00%,20.00%
Memphis,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,0,5,20.00%,4.40,00:01:37,1,$59.85,20.00%,80.00%
Memphis,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,73,66,111,81.08%,1.69,00:00:50,0,$0.00,0.00%,1.80%
Honolulu,"Sep 1, 2017 - Sep 30, 2017",All Users,83,78,104,70.19%,2.54,00:00:58,2,$56.76,1.92%,12.50%
Honolulu,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,9,11,63.64%,2.09,00:00:24,0,$0.00,0.00%,0.00%
Honolulu,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,1,2,0.00%,21.50,00:11:25,2,$56.76,100.00%,350.00%
Honolulu,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,61,58,81,81.48%,1.80,00:00:34,0,$0.00,0.00%,6.17%
Omaha,"Sep 1, 2017 - Sep 30, 2017",All Users,79,75,96,59.38%,3.45,00:01:53,3,$463.87,3.12%,18.75%
Omaha,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,16,17,18,33.33%,3.56,00:01:36,0,$0.00,0.00%,5.56%
Omaha,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,3,2,5,20.00%,15.20,00:07:55,3,$463.87,60.00%,240.00%
Omaha,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,55,52,68,70.59%,1.91,00:01:22,0,$0.00,0.00%,1.47%
Jersey City,"Sep 1, 2017 - Sep 30, 2017",All Users,79,66,110,40.91%,4.80,00:04:36,5,$596.34,4.55%,37.27%
Jersey City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,12,9,16,75.00%,1.50,00:00:38,0,$0.00,0.00%,0.00%
Jersey City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,7,5,13,0.00%,13.00,00:08:36,5,$596.34,38.46%,184.62%
Jersey City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,37,33,45,51.11%,3.29,00:02:24,0,$0.00,0.00%,8.89%
Kalamazoo,"Sep 1, 2017 - Sep 30, 2017",All Users,75,74,126,24.60%,4.10,00:04:24,0,$0.00,0.00%,15.87%
Kalamazoo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,20,20,33,24.24%,3.42,00:04:56,0,$0.00,0.00%,12.12%
Kalamazoo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kalamazoo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,12,11,15,40.00%,3.40,00:02:48,0,$0.00,0.00%,6.67%
Raleigh,"Sep 1, 2017 - Sep 30, 2017",All Users,72,61,90,46.67%,3.47,00:01:43,2,$390.98,2.22%,13.33%
Raleigh,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,12,8,21,38.10%,3.81,00:01:21,1,$339.00,4.76%,19.05%
Raleigh,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,1,2,0.00%,36.50,00:18:05,2,$390.98,100.00%,400.00%
Raleigh,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,38,33,42,61.90%,2.52,00:01:52,0,$0.00,0.00%,2.38%
Westhampton Beach,"Sep 1, 2017 - Sep 30, 2017",All Users,69,69,69,55.07%,1.68,00:00:25,0,$0.00,0.00%,0.00%
Westhampton Beach,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,22,22,22,95.45%,1.23,00:00:06,0,$0.00,0.00%,0.00%
Westhampton Beach,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westhampton Beach,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orem,"Sep 1, 2017 - Sep 30, 2017",All Users,62,61,71,32.39%,4.32,00:05:19,0,$0.00,0.00%,15.49%
Orem,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,24,24,25,52.00%,3.28,00:04:53,0,$0.00,0.00%,4.00%
Orem,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orem,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,4,4,0.00%,5.25,00:08:59,0,$0.00,0.00%,0.00%
South San Francisco,"Sep 1, 2017 - Sep 30, 2017",All Users,61,43,78,28.21%,6.32,00:03:40,4,$943.00,5.13%,44.87%
South San Francisco,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,9,8,11,45.45%,2.18,00:03:16,0,$0.00,0.00%,0.00%
South San Francisco,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,6,4,11,18.18%,11.27,00:06:59,4,$943.00,36.36%,181.82%
South San Francisco,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,7,11,45.45%,2.27,00:04:48,0,$0.00,0.00%,0.00%
St. Louis,"Sep 1, 2017 - Sep 30, 2017",All Users,59,51,78,58.97%,2.38,00:01:26,0,$0.00,0.00%,0.00%
St. Louis,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,10,9,12,33.33%,3.50,00:01:02,0,$0.00,0.00%,0.00%
St. Louis,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
St. Louis,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,48,44,63,68.25%,2.11,00:01:25,0,$0.00,0.00%,0.00%
McAllen,"Sep 1, 2017 - Sep 30, 2017",All Users,59,59,60,53.33%,1.87,00:00:31,0,$0.00,0.00%,3.33%
McAllen,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,18,18,18,88.89%,1.94,00:00:27,0,$0.00,0.00%,11.11%
McAllen,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McAllen,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,4,75.00%,2.75,00:01:32,0,$0.00,0.00%,0.00%
Virginia Beach,"Sep 1, 2017 - Sep 30, 2017",All Users,59,49,84,64.29%,2.88,00:03:32,1,$99.99,1.19%,15.48%
Virginia Beach,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,9,8,10,50.00%,1.70,00:03:36,0,$0.00,0.00%,0.00%
Virginia Beach,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,6,83.33%,5.00,00:04:37,1,$99.99,16.67%,66.67%
Virginia Beach,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,40,35,51,80.39%,1.94,00:01:41,0,$0.00,0.00%,7.84%
Louisville,"Sep 1, 2017 - Sep 30, 2017",All Users,57,53,75,65.33%,4.75,00:01:41,1,$60.97,1.33%,16.00%
Louisville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,4,4,4,50.00%,6.25,00:04:39,0,$0.00,0.00%,25.00%
Louisville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,24.00,00:08:55,1,$60.97,100.00%,400.00%
Louisville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,41,39,58,74.14%,4.38,00:01:30,0,$0.00,0.00%,8.62%
Santa Ana,"Sep 1, 2017 - Sep 30, 2017",All Users,56,46,63,68.25%,2.44,00:01:55,0,$0.00,0.00%,4.76%
Santa Ana,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,6,4,6,33.33%,4.17,00:12:55,0,$0.00,0.00%,33.33%
Santa Ana,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,2.00,00:09:41,0,$0.00,0.00%,0.00%
Santa Ana,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,47,37,52,69.23%,2.42,00:02:05,0,$0.00,0.00%,5.77%
Redmond,"Sep 1, 2017 - Sep 30, 2017",All Users,56,46,72,33.33%,7.53,00:04:45,6,$879.76,8.33%,55.56%
Redmond,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,13,12,14,64.29%,2.71,00:00:51,0,$0.00,0.00%,14.29%
Redmond,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,8,4,17,5.88%,19.53,00:14:47,6,$879.76,35.29%,194.12%
Redmond,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,4,5,40.00%,2.40,00:00:39,0,$0.00,0.00%,0.00%
Las Vegas,"Sep 1, 2017 - Sep 30, 2017",All Users,55,48,79,69.62%,2.33,00:01:21,0,$0.00,0.00%,6.33%
Las Vegas,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,5,6,66.67%,2.17,00:00:16,0,$0.00,0.00%,0.00%
Las Vegas,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,6.00,00:04:47,0,$0.00,0.00%,0.00%
Las Vegas,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,27,23,48,85.42%,1.46,00:00:29,0,$0.00,0.00%,0.00%
Jacksonville,"Sep 1, 2017 - Sep 30, 2017",All Users,54,51,67,73.13%,2.31,00:01:32,0,$0.00,0.00%,4.48%
Jacksonville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,5,5,40.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Jacksonville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Jacksonville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,40,39,47,85.11%,1.60,00:00:41,0,$0.00,0.00%,0.00%
Council Bluffs,"Sep 1, 2017 - Sep 30, 2017",All Users,54,31,83,9.64%,6.75,00:03:25,7,$977.87,8.43%,57.83%
Council Bluffs,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,8,6,8,0.00%,4.00,00:01:04,0,$0.00,0.00%,0.00%
Council Bluffs,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,9,3,30,3.33%,8.37,00:03:26,7,$977.87,23.33%,103.33%
Council Bluffs,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,4,4,75.00%,1.25,00:00:04,0,$0.00,0.00%,0.00%
Berkeley,"Sep 1, 2017 - Sep 30, 2017",All Users,52,35,70,41.43%,4.49,00:02:36,5,$819.99,7.14%,41.43%
Berkeley,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,9,8,10,60.00%,1.70,00:02:53,0,$0.00,0.00%,0.00%
Berkeley,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,5,3,11,18.18%,10.18,00:07:20,5,$819.99,45.45%,218.18%
Berkeley,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,20,12,26,50.00%,2.96,00:01:17,0,$0.00,0.00%,3.85%
Pleasanton,"Sep 1, 2017 - Sep 30, 2017",All Users,51,37,71,29.58%,8.66,00:05:27,9,"$2,008.83",12.68%,74.65%
Pleasanton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,12,10,13,30.77%,6.00,00:03:15,1,$428.00,7.69%,46.15%
Pleasanton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,10,7,20,20.00%,16.95,00:09:01,9,"$2,008.83",45.00%,210.00%
Pleasanton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,14,12,15,53.33%,3.40,00:02:11,0,$0.00,0.00%,6.67%
El Paso,"Sep 1, 2017 - Sep 30, 2017",All Users,49,46,52,65.38%,3.06,00:01:30,0,$0.00,0.00%,9.62%
El Paso,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
El Paso,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
El Paso,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,34,32,37,75.68%,2.11,00:01:04,0,$0.00,0.00%,8.11%
Baltimore,"Sep 1, 2017 - Sep 30, 2017",All Users,48,40,65,50.77%,5.51,00:03:43,6,$738.85,9.23%,49.23%
Baltimore,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,8,7,11,36.36%,6.18,00:04:26,0,$0.00,0.00%,27.27%
Baltimore,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,5,3,11,9.09%,12.73,00:08:20,6,$738.85,54.55%,227.27%
Baltimore,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,15,14,17,70.59%,1.65,00:00:13,0,$0.00,0.00%,0.00%
Cincinnati,"Sep 1, 2017 - Sep 30, 2017",All Users,46,44,54,68.52%,2.19,00:00:44,0,$0.00,0.00%,3.70%
Cincinnati,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,10,12,58.33%,3.00,00:00:50,0,$0.00,0.00%,0.00%
Cincinnati,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cincinnati,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,30,28,38,81.58%,1.45,00:00:32,0,$0.00,0.00%,0.00%
Oklahoma City,"Sep 1, 2017 - Sep 30, 2017",All Users,46,44,59,62.71%,2.83,00:01:53,1,$22.80,1.69%,15.25%
Oklahoma City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Oklahoma City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,13.00,00:08:11,1,$22.80,100.00%,400.00%
Oklahoma City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,34,33,45,71.11%,2.07,00:00:47,0,$0.00,0.00%,8.89%
Salem,"Sep 1, 2017 - Sep 30, 2017",All Users,46,30,121,25.62%,6.21,00:06:25,6,$482.17,4.96%,33.06%
Salem,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,33,23,94,24.47%,5.81,00:06:15,6,$482.17,6.38%,38.30%
Salem,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,20,5.00%,7.35,00:07:30,6,$482.17,30.00%,105.00%
Salem,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,3,8,50.00%,4.00,00:02:17,0,$0.00,0.00%,0.00%
Birmingham,"Sep 1, 2017 - Sep 30, 2017",All Users,45,42,53,94.34%,1.21,00:00:05,0,$0.00,0.00%,0.00%
Birmingham,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Birmingham,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Birmingham,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,40,38,48,97.92%,1.02,00:00:01,0,$0.00,0.00%,0.00%
Fort Worth,"Sep 1, 2017 - Sep 30, 2017",All Users,45,43,52,65.38%,2.08,00:01:30,2,$153.27,3.85%,13.46%
Fort Worth,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,4,6,50.00%,2.00,00:00:59,0,$0.00,0.00%,0.00%
Fort Worth,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,2,2,0.00%,15.50,00:10:12,2,$153.27,100.00%,350.00%
Fort Worth,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,29,27,36,69.44%,1.92,00:01:51,1,$34.27,2.78%,11.11%
Menlo Park,"Sep 1, 2017 - Sep 30, 2017",All Users,44,34,60,26.67%,6.22,00:03:37,5,"$1,549.00",8.33%,55.00%
Menlo Park,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,8,16,43.75%,3.88,00:01:11,0,$0.00,0.00%,6.25%
Menlo Park,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,5,4,10,30.00%,8.50,00:05:12,5,"$1,549.00",50.00%,200.00%
Menlo Park,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,14,9,18,33.33%,3.33,00:00:59,0,$0.00,0.00%,5.56%
Kansas City,"Sep 1, 2017 - Sep 30, 2017",All Users,44,42,53,60.38%,3.19,00:01:22,0,$0.00,0.00%,9.43%
Kansas City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,33.33%,6.00,00:05:48,0,$0.00,0.00%,0.00%
Kansas City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kansas City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,24,23,28,75.00%,2.50,00:00:44,0,$0.00,0.00%,3.57%
Chandler,"Sep 1, 2017 - Sep 30, 2017",All Users,43,37,67,44.78%,6.18,00:03:08,5,$614.46,7.46%,43.28%
Chandler,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,10,20,80.00%,2.05,00:00:38,1,$13.29,5.00%,25.00%
Chandler,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,5,4,10,20.00%,13.30,00:09:07,5,$614.46,50.00%,200.00%
Chandler,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,7,5,13,61.54%,5.62,00:03:24,1,$92.48,7.69%,38.46%
Burlingame,"Sep 1, 2017 - Sep 30, 2017",All Users,43,33,58,15.52%,11.28,00:07:29,9,"$1,449.83",15.52%,96.55%
Burlingame,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,8,15,20.00%,8.80,00:05:37,2,$73.19,13.33%,86.67%
Burlingame,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,10,7,17,11.76%,21.82,00:11:29,9,"$1,449.83",52.94%,247.06%
Burlingame,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,13,13,16,18.75%,8.56,00:11:26,1,$16.19,6.25%,43.75%
New Orleans,"Sep 1, 2017 - Sep 30, 2017",All Users,42,40,52,73.08%,2.17,00:00:45,0,$0.00,0.00%,3.85%
New Orleans,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,0.00%,10.00,00:03:17,0,$0.00,0.00%,50.00%
New Orleans,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Orleans,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,30,28,38,84.21%,1.76,00:00:40,0,$0.00,0.00%,2.63%
Greenville,"Sep 1, 2017 - Sep 30, 2017",All Users,42,41,46,80.43%,1.37,00:00:08,0,$0.00,0.00%,0.00%
Greenville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Greenville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greenville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,4,5,80.00%,1.20,00:00:06,0,$0.00,0.00%,0.00%
Ashburn,"Sep 1, 2017 - Sep 30, 2017",All Users,42,41,51,56.86%,4.14,00:01:51,0,$0.00,0.00%,21.57%
Ashburn,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,22,22,22,95.45%,1.14,00:00:57,0,$0.00,0.00%,0.00%
Ashburn,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashburn,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,8,9,55.56%,5.11,00:03:50,0,$0.00,0.00%,22.22%
Madison,"Sep 1, 2017 - Sep 30, 2017",All Users,42,36,54,48.15%,5.15,00:02:14,3,$208.09,5.56%,33.33%
Madison,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,6,5,10,40.00%,6.30,00:02:52,1,$29.11,10.00%,60.00%
Madison,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,3,1,9,0.00%,15.78,00:06:56,3,$208.09,33.33%,166.67%
Madison,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,23,21,26,73.08%,2.81,00:01:16,0,$0.00,0.00%,3.85%
Tempe,"Sep 1, 2017 - Sep 30, 2017",All Users,41,35,47,42.55%,4.81,00:03:22,0,$0.00,0.00%,17.02%
Tempe,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,6,6,8,37.50%,3.12,00:02:05,0,$0.00,0.00%,0.00%
Tempe,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tempe,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,12,9,13,76.92%,1.46,00:00:58,0,$0.00,0.00%,0.00%
Plano,"Sep 1, 2017 - Sep 30, 2017",All Users,40,35,45,48.89%,3.73,00:02:39,0,$0.00,0.00%,17.78%
Plano,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,13,11,17,52.94%,2.76,00:02:43,0,$0.00,0.00%,17.65%
Plano,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plano,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,10,8,13,69.23%,2.15,00:00:21,0,$0.00,0.00%,7.69%
Milwaukee,"Sep 1, 2017 - Sep 30, 2017",All Users,40,38,45,55.56%,2.64,00:01:25,0,$0.00,0.00%,2.22%
Milwaukee,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,66.67%,3.00,00:00:22,0,$0.00,0.00%,0.00%
Milwaukee,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milwaukee,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,23,23,24,79.17%,1.92,00:00:31,0,$0.00,0.00%,4.17%
Goose Creek,"Sep 1, 2017 - Sep 30, 2017",All Users,39,34,67,25.37%,7.13,00:04:31,6,"$1,164.41",8.96%,61.19%
Goose Creek,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,19,19,22,36.36%,5.82,00:04:19,2,$301.78,9.09%,63.64%
Goose Creek,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,6,6,22,4.55%,11.09,00:06:32,6,"$1,164.41",27.27%,131.82%
Goose Creek,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,3,66.67%,2.00,00:00:20,0,$0.00,0.00%,0.00%
Fresno,"Sep 1, 2017 - Sep 30, 2017",All Users,38,36,55,72.73%,2.07,00:01:00,0,$0.00,0.00%,5.45%
Fresno,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,0.00%,10.67,00:04:34,0,$0.00,0.00%,66.67%
Fresno,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fresno,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,27,25,43,79.07%,1.26,00:00:39,0,$0.00,0.00%,0.00%
Dublin,"Sep 1, 2017 - Sep 30, 2017",All Users,37,29,44,27.27%,6.75,00:03:21,4,$365.60,9.09%,56.82%
Dublin,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,4,3,4,50.00%,2.75,00:00:26,0,$0.00,0.00%,0.00%
Dublin,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,7,4,12,8.33%,8.83,00:02:55,4,$365.60,33.33%,108.33%
Dublin,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,12,10,13,46.15%,4.85,00:02:16,1,$16.99,7.69%,38.46%
Durham,"Sep 1, 2017 - Sep 30, 2017",All Users,37,31,47,42.55%,4.70,00:01:50,3,$284.49,6.38%,31.91%
Durham,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Durham,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,1,6,0.00%,17.67,00:07:06,3,$284.49,50.00%,183.33%
Durham,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,17,13,19,73.68%,1.84,00:00:35,0,$0.00,0.00%,5.26%
Newark,"Sep 1, 2017 - Sep 30, 2017",All Users,37,34,56,71.43%,2.16,00:01:25,0,$0.00,0.00%,5.36%
Newark,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,66.67%,1.67,00:00:36,0,$0.00,0.00%,0.00%
Newark,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,4,3,4,0.00%,11.00,00:14:17,0,$0.00,0.00%,75.00%
Newark,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,23,21,40,80.00%,1.48,00:00:27,0,$0.00,0.00%,0.00%
Bellevue,"Sep 1, 2017 - Sep 30, 2017",All Users,37,27,48,20.83%,8.56,00:05:38,8,"$3,055.98",16.67%,91.67%
Bellevue,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,10,8,11,27.27%,6.64,00:04:17,3,$817.40,27.27%,90.91%
Bellevue,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,6,5,14,0.00%,16.07,00:14:07,8,"$3,055.98",57.14%,271.43%
Bellevue,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,5,8,25.00%,6.62,00:02:19,0,$0.00,0.00%,25.00%
Campbell,"Sep 1, 2017 - Sep 30, 2017",All Users,36,31,43,16.28%,8.37,00:04:32,3,$860.00,6.98%,60.47%
Campbell,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,11,11,11,18.18%,3.00,00:01:23,0,$0.00,0.00%,0.00%
Campbell,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,4,3,5,0.00%,20.40,00:17:28,3,$860.00,60.00%,260.00%
Campbell,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,8,8,10,20.00%,6.10,00:03:04,0,$0.00,0.00%,40.00%
San Ramon,"Sep 1, 2017 - Sep 30, 2017",All Users,35,25,46,28.26%,6.13,00:04:51,3,$596.00,6.52%,32.61%
San Ramon,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,4,7,0.00%,3.57,00:02:24,0,$0.00,0.00%,0.00%
San Ramon,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,3,2,5,0.00%,14.20,00:07:14,3,$596.00,60.00%,160.00%
