# ----------------------------------------
# 1 Master View
# Location
# 20171101-20171130
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Rockmart,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,3,33.33%,3.00,00:00:35,0,$0.00,0.00%,0.00%
Thomson,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.67,00:00:22,0,$0.00,0.00%,0.00%
Thomson,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thomson,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thomson,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:01:07,0,$0.00,0.00%,0.00%
Tucker,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,6,83.33%,1.67,00:00:17,0,$0.00,0.00%,0.00%
Tucker,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tucker,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tucker,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,3.00,00:00:51,0,$0.00,0.00%,0.00%
Valdosta,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,2.33,00:00:42,0,$0.00,0.00%,0.00%
Valdosta,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,4.00,00:01:49,0,$0.00,0.00%,0.00%
Valdosta,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Valdosta,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,2.50,00:00:55,0,$0.00,0.00%,0.00%
Hilo,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,5,60.00%,2.00,00:00:20,0,$0.00,0.00%,0.00%
Hilo,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hilo,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hilo,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Kapolei,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,9.00,00:06:12,0,$0.00,0.00%,100.00%
Kapolei,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kapolei,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kapolei,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,12.50,00:09:15,0,$0.00,0.00%,150.00%
Mililani,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,33.33%,2.67,00:00:30,0,$0.00,0.00%,0.00%
Mililani,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mililani,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mililani,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,2,3,33.33%,2.67,00:00:30,0,$0.00,0.00%,0.00%
Pearl City,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,3.33,00:00:41,0,$0.00,0.00%,0.00%
Pearl City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pearl City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pearl City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,3.00,00:00:26,0,$0.00,0.00%,0.00%
Grinnell,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,75.00%,1.25,00:00:07,0,$0.00,0.00%,0.00%
Newton,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Moscow,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,33.33%,2.33,00:00:30,0,$0.00,0.00%,0.00%
Moscow,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:41,0,$0.00,0.00%,0.00%
Moscow,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moscow,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,1,2,50.00%,2.50,00:00:25,0,$0.00,0.00%,0.00%
Nampa,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,0.00%,4.00,00:00:55,0,$0.00,0.00%,0.00%
Nampa,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Nampa,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Nampa,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aurora,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.67,00:00:12,0,$0.00,0.00%,0.00%
Aurora,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aurora,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aurora,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,2.00,00:00:19,0,$0.00,0.00%,0.00%
Batavia,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.67,00:00:48,0,$0.00,0.00%,0.00%
Batavia,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Batavia,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Batavia,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:02:24,0,$0.00,0.00%,0.00%
Calumet City,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,4,75.00%,2.25,00:00:20,0,$0.00,0.00%,0.00%
Calumet City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Calumet City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Calumet City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Carbondale,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,0.00%,4.00,00:00:52,0,$0.00,0.00%,0.00%
Carbondale,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,5.00,00:01:24,0,$0.00,0.00%,0.00%
Carbondale,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Carbondale,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:01:24,0,$0.00,0.00%,0.00%
Charleston,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,0.00%,8.33,00:06:36,1,$349.00,33.33%,100.00%
Charleston,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charleston,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,0.00%,16.00,00:16:49,1,$349.00,100.00%,300.00%
Charleston,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,4.50,00:01:29,0,$0.00,0.00%,0.00%
Chicago Heights,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,33.33%,3.33,00:00:46,0,$0.00,0.00%,0.00%
Chicago Heights,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chicago Heights,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chicago Heights,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Clarendon Hills,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,8.33,00:03:51,0,$0.00,0.00%,66.67%
Clarendon Hills,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Clarendon Hills,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clarendon Hills,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deerfield,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,0.00%,2.67,00:01:13,0,$0.00,0.00%,0.00%
Deerfield,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deerfield,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deerfield,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,1,2,0.00%,2.50,00:00:50,0,$0.00,0.00%,0.00%
Edwardsville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,75.00%,1.50,00:00:11,0,$0.00,0.00%,0.00%
Edwardsville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edwardsville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edwardsville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,4,75.00%,1.50,00:00:11,0,$0.00,0.00%,0.00%
Kankakee,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,4.00,00:00:43,0,$0.00,0.00%,0.00%
Kankakee,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,2,2,2,50.00%,4.50,00:00:49,0,$0.00,0.00%,0.00%
Kankakee,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kankakee,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,2.00,00:00:16,0,$0.00,0.00%,0.00%
La Grange,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,0.00%,8.00,00:01:27,0,$0.00,0.00%,66.67%
La Grange,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Grange,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Grange,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake in the Hills,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.33,00:00:09,0,$0.00,0.00%,0.00%
Lake in the Hills,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake in the Hills,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake in the Hills,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Morris,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,2.00,00:00:17,0,$0.00,0.00%,0.00%
Morris,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morris,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morris,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morton,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,0.00%,6.00,00:02:05,0,$0.00,0.00%,33.33%
Morton,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,3.00,00:00:36,0,$0.00,0.00%,0.00%
Morton,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morton,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:12,0,$0.00,0.00%,0.00%
Palos Hills,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,5.33,00:01:37,0,$0.00,0.00%,66.67%
Palos Hills,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,14.00,00:04:51,0,$0.00,0.00%,200.00%
Palos Hills,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palos Hills,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Rock Island,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,3.00,00:01:15,0,$0.00,0.00%,0.00%
Rock Island,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rock Island,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rock Island,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,3,33.33%,3.00,00:01:15,0,$0.00,0.00%,0.00%
Urbana,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,50.00%,2.25,00:00:26,0,$0.00,0.00%,0.00%
Urbana,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,2,2,2,50.00%,3.00,00:00:42,0,$0.00,0.00%,0.00%
Urbana,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Urbana,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,4,50.00%,2.25,00:00:26,0,$0.00,0.00%,0.00%
Warrenville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,4.33,00:01:19,0,$0.00,0.00%,0.00%
Warrenville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Warrenville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Warrenville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westchester,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,14.67,00:07:29,1,$78.38,33.33%,133.33%
Westchester,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westchester,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,1,0.00%,42.00,00:22:28,1,$78.38,100.00%,400.00%
Westchester,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodstock,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.33,00:00:09,0,$0.00,0.00%,0.00%
Woodstock,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodstock,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodstock,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Batesville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,19,47.37%,5.58,00:02:02,0,$0.00,0.00%,21.05%
Batesville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Batesville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Batesville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cedar Lake,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.33,00:00:08,0,$0.00,0.00%,0.00%
Cedar Lake,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cedar Lake,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cedar Lake,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:12,0,$0.00,0.00%,0.00%
Crown Point,"Nov 1, 2017 - Nov 30, 2017",All Users,3,1,3,33.33%,4.67,00:00:34,0,$0.00,0.00%,33.33%
Crown Point,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,0,1,0.00%,11.00,00:01:30,0,$0.00,0.00%,100.00%
Crown Point,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,0,2,0.00%,6.50,00:00:51,0,$0.00,0.00%,50.00%
Crown Point,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,1,2,50.00%,1.50,00:00:06,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,6,66.67%,1.67,00:00:14,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,3.00,00:01:02,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,2,6,66.67%,1.67,00:00:14,0,$0.00,0.00%,0.00%
Highland,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,75.00%,2.50,00:00:49,0,$0.00,0.00%,0.00%
Highland,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,2,2,3,66.67%,3.00,00:01:06,0,$0.00,0.00%,0.00%
Highland,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Highland,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,4,75.00%,2.50,00:00:49,0,$0.00,0.00%,0.00%
Merrillville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,5.00,00:01:12,0,$0.00,0.00%,33.33%
Merrillville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,2,2,2,50.00%,6.00,00:01:32,0,$0.00,0.00%,50.00%
Merrillville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Merrillville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,7.00,00:01:48,0,$0.00,0.00%,50.00%
Munster,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,4,0.00%,8.75,00:03:41,1,$37.75,25.00%,100.00%
Munster,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:15,0,$0.00,0.00%,0.00%
Munster,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,1,3,0.00%,11.00,00:04:50,1,$37.75,33.33%,133.33%
Munster,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richmond,"Nov 1, 2017 - Nov 30, 2017",All Users,3,2,3,0.00%,12.67,00:05:39,0,$0.00,0.00%,66.67%
Richmond,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richmond,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richmond,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,9.00,00:04:48,0,$0.00,0.00%,0.00%
Schererville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,25.00%,3.00,00:01:04,0,$0.00,0.00%,0.00%
Schererville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schererville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schererville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shelbyville,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,4,0.00%,18.50,00:15:11,1,$11.47,25.00%,125.00%
Shelbyville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,2,0.00%,27.50,00:23:07,1,$11.47,50.00%,200.00%
Shelbyville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,2,0.00%,27.50,00:23:07,1,$11.47,50.00%,200.00%
Shelbyville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Valparaiso,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,5.00,00:01:33,0,$0.00,0.00%,0.00%
Valparaiso,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Valparaiso,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Valparaiso,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dodge City,"Nov 1, 2017 - Nov 30, 2017",All Users,3,1,3,66.67%,1.33,00:00:20,0,$0.00,0.00%,0.00%
Dodge City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dodge City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dodge City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,1,3,66.67%,1.33,00:00:20,0,$0.00,0.00%,0.00%
Garden City,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,7.33,00:02:07,0,$0.00,0.00%,33.33%
Garden City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Garden City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Garden City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,10.50,00:03:11,0,$0.00,0.00%,50.00%
Lenexa,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,1.33,00:00:04,0,$0.00,0.00%,0.00%
Lenexa,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lenexa,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lenexa,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:13,0,$0.00,0.00%,0.00%
Bowling Green,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,33.33%,2.67,00:00:30,0,$0.00,0.00%,0.00%
Bowling Green,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bowling Green,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bowling Green,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:14,0,$0.00,0.00%,0.00%
Florence,"Nov 1, 2017 - Nov 30, 2017",All Users,3,3,3,66.67%,4.33,00:00:41,0,$0.00,0.00%,33.33%
