# ----------------------------------------
# 1 Master View
# Location
# 20180101-20180131
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Newtown,"Jan 1, 2018 - Jan 31, 2018",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newtown,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newtown,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newtown,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,11.00,00:02:55,0,$0.00,0.00%,100.00%
Newville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North East,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,9.00,00:03:30,0,$0.00,0.00%,0.00%
North East,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North East,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North East,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,9.00,00:03:30,0,$0.00,0.00%,0.00%
North Versailles,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:39,0,$0.00,0.00%,0.00%
North Versailles,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Versailles,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Versailles,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Northumberland,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,2.00,00:01:30,0,$0.00,0.00%,0.00%
Northumberland,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Northumberland,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Northumberland,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:01:30,0,$0.00,0.00%,0.00%
Palmyra,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Palmyra,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Palmyra,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmyra,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Phoenixville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:00:35,0,$0.00,0.00%,0.00%
Phoenixville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Phoenixville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Phoenixville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portersville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:00:31,0,$0.00,0.00%,0.00%
Portersville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portersville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portersville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Punxsutawney,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,5.00,00:04:48,0,$0.00,0.00%,0.00%
Punxsutawney,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Punxsutawney,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Punxsutawney,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:04:48,0,$0.00,0.00%,0.00%
Robinson Township,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:13,0,$0.00,0.00%,0.00%
Robinson Township,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:13,0,$0.00,0.00%,0.00%
Robinson Township,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Robinson Township,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:13,0,$0.00,0.00%,0.00%
Saxonburg,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:04:28,0,$0.00,0.00%,0.00%
Saxonburg,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saxonburg,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saxonburg,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:04:28,0,$0.00,0.00%,0.00%
Sayre,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sayre,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sayre,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sayre,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Schnecksville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Schnecksville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Schnecksville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schnecksville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schwenksville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Schwenksville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schwenksville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Schwenksville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shavertown,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Shavertown,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shavertown,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shavertown,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sidman,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:12,0,$0.00,0.00%,0.00%
Sidman,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sidman,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sidman,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Souderton,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:00:56,0,$0.00,0.00%,0.00%
Souderton,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Souderton,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Souderton,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:01:33,0,$0.00,0.00%,0.00%
Saint Marys,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:01:33,0,$0.00,0.00%,0.00%
Saint Marys,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sunbury,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sunbury,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sunbury,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sunbury,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tamaqua,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tamaqua,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tamaqua,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tamaqua,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tannersville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,10.00,00:03:38,0,$0.00,0.00%,0.00%
Tannersville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tannersville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tannersville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,10.00,00:03:38,0,$0.00,0.00%,0.00%
Waynesburg,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wilkes-Barre,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wilkes-Barre,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wilkes-Barre,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wilkes-Barre,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,2,50.00%,1.50,00:01:50,0,$0.00,0.00%,0.00%
Barrington,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,13.00,00:03:55,0,$0.00,0.00%,200.00%
Cumberland,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Johnston,"Jan 1, 2018 - Jan 31, 2018",All Users,1,0,1,0.00%,7.00,00:02:06,0,$0.00,0.00%,0.00%
Johnston,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,0,1,0.00%,7.00,00:02:06,0,$0.00,0.00%,0.00%
Johnston,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Johnston,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newport,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,9.00,00:02:52,0,$0.00,0.00%,0.00%
Newport,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,9.00,00:02:52,0,$0.00,0.00%,0.00%
Newport,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newport,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pawtucket,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,22.00,00:12:53,1,$69.99,100.00%,400.00%
Pawtucket,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pawtucket,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,22.00,00:12:53,1,$69.99,100.00%,400.00%
Pawtucket,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Smithfield,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:06,0,$0.00,0.00%,0.00%
Smithfield,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Smithfield,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Smithfield,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Warwick,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:02:19,0,$0.00,0.00%,0.00%
West Warwick,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Warwick,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Warwick,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Abbeville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:07,0,$0.00,0.00%,0.00%
Abbeville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Abbeville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Abbeville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaufort,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Beaufort,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaufort,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaufort,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bennettsville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:01:02,0,$0.00,0.00%,0.00%
Bennettsville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bennettsville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bennettsville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:01:02,0,$0.00,0.00%,0.00%
Cottageville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,4.00,00:00:34,0,$0.00,0.00%,0.00%
Cottageville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:00:34,0,$0.00,0.00%,0.00%
Cottageville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cottageville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Darlington,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,9.00,00:01:39,0,$0.00,0.00%,0.00%
Darlington,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Darlington,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Darlington,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncan,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,9.00,00:01:08,0,$0.00,0.00%,0.00%
Duncan,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncan,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncan,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Easley,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Easley,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Easley,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Easley,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,6.00,00:01:31,0,$0.00,0.00%,0.00%
Elgin,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairforest,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:21,0,$0.00,0.00%,0.00%
Fairforest,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:00:21,0,$0.00,0.00%,0.00%
Fairforest,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairforest,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:21,0,$0.00,0.00%,0.00%
Graniteville,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,5.00,00:02:17,0,$0.00,0.00%,0.00%
Graniteville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Graniteville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Graniteville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greenwood,"Jan 1, 2018 - Jan 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:04,0,$0.00,0.00%,0.00%
Greenwood,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
